08:29:35;21.76482;54.27285;301.4
08:29:40;21.85065;54.34161;300.5
08:29:45;21.91661;54.40950;302.5
08:29:50;21.97944;54.50837;304.4
08:29:55;22.03733;54.53320;305.5
08:30:00;22.06111;54.60360;304.3
08:30:05;22.07968;54.61095;306.4
08:30:10;22.09331;54.67633;309.1
08:30:15;22.09895;54.76406;306.4
08:30:20;22.15841;54.76672;305.6
08:30:25;22.23314;54.85169;304.4
08:30:30;22.28174;54.93364;305.0
08:30:35;22.34945;54.93872;303.4
08:30:40;22.43312;54.99901;303.8
08:30:45;22.52398;55.00156;302.9
08:30:50;22.52869;55.06894;303.6
08:30:55;22.56203;55.08991;304.3
08:31:00;22.64437;55.17595;304.1
08:31:05;22.66405;55.19825;304.8
08:31:10;22.70056;55.26129;305.2
08:31:15;22.75013;55.32775;304.6
08:31:20;22.82516;55.42700;307.3
08:31:25;22.87433;55.50693;309.7
08:31:30;22.89594;55.56699;311.4
08:31:35;22.93269;55.60465;310.4
08:31:40;22.93694;55.66285;308.7
08:31:45;22.98409;55.72585;307.7
08:31:50;23.03269;55.76776;305.2
08:31:55;23.06289;55.76857;302.6
08:32:00;23.07664;55.85149;302.2
08:32:05;23.12411;55.94699;300.2
08:32:10;23.12644;55.95865;297.9
08:32:15;23.21319;55.99271;297.3
08:32:20;23.26826;56.04470;300.1
08:32:25;23.32125;56.06903;298.1
08:32:30;23.38883;56.14716;299.3
08:32:35;23.47773;56.18304;298.4
08:32:40;23.56315;56.26567;297.6
08:32:45;23.60310;56.35963;297.0
08:32:50;23.68486;56.36879;299.8
08:32:55;23.76996;56.39052;302.0
08:33:00;23.81632;56.48389;299.1
08:33:05;23.91040;56.50274;299.9
08:33:10;24.00851;56.57879;299.5
08:33:15;24.08198;56.60874;300.0
08:33:20;24.15643;56.69140;302.3
08:33:25;24.19071;56.74143;303.1
08:33:30;24.24306;56.78227;300.2
08:33:35;24.29828;56.88079;299.5
08:33:40;24.30385;56.96091;301.7
08:33:45;24.32737;57.03545;300.6
08:33:50;24.36300;57.05185;301.1
08:33:55;24.36628;57.06463;302.0
08:34:00;24.37659;57.16335;299.3
08:34:05;24.46951;57.22643;300.6
08:34:10;24.52432;57.24815;303.0
08:34:15;24.56699;57.31485;302.9
08:34:20;24.65571;57.35498;303.5
08:34:25;24.68081;57.43577;304.2
08:34:30;24.72294;57.52036;303.5
08:34:35;24.79450;57.52628;300.9
08:34:40;24.85122;57.57702;300.3
08:34:45;24.89401;57.60128;300.9
08:34:50;24.95598;57.61082;301.4
08:34:55;24.99844;57.61668;302.0
08:35:00;25.05913;57.67245;299.4
08:35:05;25.06970;57.70253;300.1
08:35:10;25.11560;57.73955;297.6
08:35:15;25.13359;57.82483;300.4
08:35:20;25.17536;57.91657;302.2
08:35:25;25.26633;58.00525;299.9
08:35:30;25.34458;58.00992;301.5
08:35:35;25.38497;58.02241;298.6
08:35:40;25.44369;58.05806;295.9
08:35:45;25.49767;58.13355;296.0
08:35:50;25.50556;58.20562;297.7
08:35:55;25.55495;58.25758;296.2
08:36:00;25.58895;58.33888;299.1
08:36:05;25.64120;58.43558;300.8
08:36:10;25.73668;58.49331;298.1
08:36:15;25.75992;58.53694;298.7
08:36:20;25.82673;58.55645;297.1
08:36:25;25.89591;58.57750;295.6
08:36:30;25.92907;58.60997;295.7
08:36:35;25.96855;58.66103;296.0
08:36:40;25.97855;58.69982;293.2
08:36:45;26.05414;58.79609;295.5
08:36:50;26.07784;58.81902;295.9
08:36:55;26.15441;58.86920;296.4
08:37:00;26.17824;58.88490;297.8
08:37:05;26.26885;58.89075;295.6
08:37:10;26.32001;58.95050;298.3
08:37:15;26.35855;58.97552;297.5
08:37:20;26.39397;58.99308;294.8
08:37:25;26.40231;59.01595;297.7
08:37:30;26.45493;59.11015;296.1
08:37:35;26.50508;59.16484;297.5
08:37:40;26.57385;59.25901;298.0
08:37:45;26.66738;59.29243;297.4
08:37:50;26.70999;59.34273;295.5
08:37:55;26.78117;59.34812;293.6
08:38:00;26.87134;59.35486;293.0
08:38:05;26.93317;59.45015;291.3
08:38:10;27.02958;59.49484;293.6
08:38:15;27.05813;59.51517;293.4
08:38:20;27.14921;59.60487;290.5
08:38:25;27.23670;59.64065;287.9
08:38:30;27.29146;59.66618;288.1
08:38:35;27.38519;59.70369;285.4
08:38:40;27.39905;59.79527;286.6
08:38:45;27.43683;59.87951;288.6
08:38:50;27.46679;59.93701;288.2
08:38:55;27.56658;60.00773;288.8
08:39:00;27.56927;60.02072;291.1
08:39:05;27.60559;60.06632;289.6
08:39:10;27.62551;60.09198;287.4
08:39:15;27.64966;60.18606;287.6
08:39:20;27.67473;60.27392;286.4
08:39:25;27.71831;60.27980;288.2
08:39:30;27.75865;60.36779;290.2
08:39:35;27.82463;60.42367;289.7
08:39:40;27.90658;60.44112;290.0
08:39:45;28.00646;60.52282;287.5
08:39:50;28.08096;60.59200;289.0
08:39:55;28.12529;60.65909;287.2
08:40:00;28.20736;60.66814;289.4
08:40:05;28.27103;60.75308;287.7
08:40:10;28.36291;60.78703;286.8
08:40:15;28.45194;60.80357;284.6
08:40:20;28.50912;60.83472;287.0
08:40:25;28.56466;60.86568;289.4
08:40:30;28.63268;60.95071;291.5
08:40:35;28.64219;60.98463;292.5
08:40:40;28.74130;61.01234;294.6
08:40:45;28.80810;61.03325;293.2
08:40:50;28.84557;61.04444;294.1
08:40:55;28.85480;61.12261;292.3
08:41:00;28.95444;61.15508;293.0
08:41:05;28.99775;61.19028;295.7
08:41:10;29.05016;61.21642;294.0
08:41:15;29.13093;61.28609;292.6
08:41:20;29.14567;61.34118;291.2
08:41:25;29.15784;61.41854;291.4
08:41:30;29.15963;61.45551;294.0
08:41:35;29.17718;61.46212;294.0
08:41:40;29.25933;61.49042;293.3
08:41:45;29.34441;61.55357;292.6
08:41:50;29.39735;61.56055;293.7
08:41:55;29.42216;61.58896;292.3
08:42:00;29.44652;61.67309;290.3
08:42:05;29.51978;61.76969;291.7
08:42:10;29.53512;61.78310;291.7
08:42:15;29.53618;61.86367;290.8
08:42:20;29.56661;61.94535;290.3
08:42:25;29.62432;62.01210;293.1
08:42:30;29.66637;62.08976;290.3
08:42:35;29.66656;62.12579;290.6
08:42:40;29.70640;62.14811;288.7
08:42:45;29.73184;62.17057;285.9
08:42:50;29.82218;62.24741;287.6
08:42:55;29.83931;62.32765;288.9
08:43:00;29.88870;62.36196;286.6
08:43:05;29.93947;62.44862;287.8
08:43:10;30.00572;62.49880;285.3
08:43:15;30.07720;62.53025;288.2
08:43:20;30.10121;62.61122;287.2
08:43:25;30.14407;62.70134;285.8
08:43:30;30.14502;62.73861;283.7
08:43:35;30.23015;62.79687;281.1
08:43:40;30.27613;62.87357;281.3
08:43:45;30.28805;62.95818;278.9
08:43:50;30.30417;62.98892;279.0
08:43:55;30.36537;63.04603;276.1
08:44:00;30.43221;63.13336;273.6
08:44:05;30.45354;63.14888;272.7
08:44:10;30.51484;63.22424;270.9
08:44:15;30.52867;63.27142;270.4
08:44:20;30.62318;63.30727;269.1
08:44:25;30.70141;63.34653;269.1
08:44:30;30.77773;63.43105;266.6
08:44:35;30.84325;63.46791;265.4
08:44:40;30.86712;63.51299;266.3
08:44:45;30.95403;63.60057;265.2
08:44:50;31.03929;63.69089;266.3
08:44:55;31.04889;63.75938;268.1
08:45:00;31.14716;63.83563;270.9
08:45:05;31.15488;63.88476;270.2
08:45:10;31.20582;63.95023;273.0
08:45:15;31.22799;64.03850;271.7
08:45:20;31.25340;64.12530;269.0
08:45:25;31.31826;64.15865;269.8
08:45:30;31.37977;64.16339;272.2
08:45:35;31.41367;64.20303;270.2
08:45:40;31.50784;64.24910;267.5
08:45:45;31.57188;64.28808;265.2
08:45:50;31.59799;64.37372;267.3
08:45:55;31.62630;64.46994;269.6
08:46:00;31.71380;64.51049;267.6
08:46:05;31.78424;64.60114;270.1
08:46:10;31.87072;64.62845;269.4
08:46:15;31.96985;64.65848;269.8
08:46:20;31.99397;64.70348;267.7
08:46:25;32.06134;64.76992;269.7
08:46:30;32.06925;64.84306;267.5
08:46:35;32.13200;64.87095;269.2
08:46:40;32.14412;64.94021;272.1
08:46:45;32.18598;65.02395;270.1
08:46:50;32.25218;65.07879;272.1
08:46:55;32.26118;65.17149;269.3
08:47:00;32.31942;65.21644;268.3
08:47:05;32.32622;65.28869;268.7
08:47:10;32.38583;65.36723;270.5
08:47:15;32.45578;65.46033;273.5
08:47:20;32.51123;65.49877;273.3
08:47:25;32.57718;65.55406;274.2
08:47:30;32.60340;65.61390;277.1
08:47:35;32.66719;65.70987;279.6
08:47:40;32.66813;65.76831;280.4
08:47:45;32.68159;65.78006;278.1
08:47:50;32.73852;65.81308;277.8
08:47:55;32.75175;65.86330;275.7
08:48:00;32.82027;65.88722;275.9
08:48:05;32.87020;65.95025;278.5
08:48:10;32.92564;66.00841;278.2
08:48:15;32.98770;66.10773;276.0
08:48:20;33.02861;66.13027;274.5
08:48:25;33.04804;66.17596;276.5
08:48:30;33.13265;66.21677;273.6
08:48:35;33.13469;66.24284;271.4
08:48:40;33.20883;66.32894;270.6
08:48:45;33.27543;66.32978;272.0
08:48:50;33.33226;66.41508;270.5
08:48:55;33.37033;66.47392;273.2
08:49:00;33.39098;66.52289;274.6
08:49:05;33.46633;66.57916;274.6
08:49:10;33.47782;66.58006;275.9
08:49:15;33.51910;66.63812;278.1
08:49:20;33.55769;66.65067;279.1
08:49:25;33.60461;66.70330;279.6
08:49:30;33.68805;66.73024;282.2
08:49:35;33.76717;66.74170;279.8
08:49:40;33.76746;66.82445;277.7
08:49:45;33.83675;66.91281;276.4
08:49:50;33.84069;66.91375;278.6
08:49:55;33.88279;66.99230;277.5
08:50:00;33.90783;67.05671;276.4
08:50:05;33.91924;67.08966;278.1
08:50:10;33.92318;67.14154;278.0
08:50:15;33.99166;67.21345;276.6
08:50:20;34.06508;67.22637;274.8
08:50:25;34.14588;67.32425;275.2
08:50:30;34.21651;67.33162;273.1
08:50:35;34.28727;67.37700;275.0
08:50:40;34.36573;67.43261;276.2
08:50:45;34.38809;67.44295;275.1
08:50:50;34.45440;67.52451;273.2
08:50:55;34.55286;67.60839;276.0
08:51:00;34.61346;67.69830;273.8
08:51:05;34.63101;67.71507;275.1
08:51:10;34.70400;67.80753;275.2
08:51:15;34.80066;67.88540;274.4
08:51:20;34.89021;67.93231;273.7
08:51:25;34.89050;67.98092;272.5
08:51:30;34.90294;67.98235;272.8
08:51:35;34.99602;68.07815;275.6
08:51:40;35.05418;68.10168;277.1
08:51:45;35.07138;68.12147;277.1
08:51:50;35.15879;68.21054;276.3
08:51:55;35.19100;68.29547;273.6
08:52:00;35.20759;68.34432;274.6
08:52:05;35.28936;68.38180;271.7
08:52:10;35.32928;68.45634;271.2
08:52:15;35.40191;68.53843;269.5
08:52:20;35.45822;68.60407;271.1
08:52:25;35.51256;68.70380;270.5
08:52:30;35.57805;68.75294;272.1
08:52:35;35.61324;68.82458;270.4
08:52:40;35.62353;68.92378;269.1
08:52:45;35.62513;68.94044;271.6
08:52:50;35.63524;68.99745;270.4
08:52:55;35.71641;69.00181;268.4
08:53:00;35.77786;69.02159;270.5
08:53:05;35.84893;69.04861;268.8
08:53:10;35.85793;69.04930;270.3
08:53:15;35.92742;69.13068;273.0
08:53:20;36.01492;69.14229;272.9
08:53:25;36.07428;69.16970;273.1
08:53:30;36.13803;69.20926;273.1
08:53:35;36.22223;69.21000;272.0
08:53:40;36.28485;69.27843;271.3
08:53:45;36.33600;69.36347;273.6
08:53:50;36.39136;69.41565;276.1
08:53:55;36.48337;69.48961;274.1
08:54:00;36.51746;69.57211;271.8
08:54:05;36.59746;69.62429;271.8
08:54:10;36.62452;69.67113;273.3
08:54:15;36.65121;69.67977;275.1
08:54:20;36.72302;69.74587;272.6
08:54:25;36.80290;69.78105;272.6
08:54:30;36.86121;69.86201;270.1
08:54:35;36.91363;69.91709;270.9
08:54:40;37.00048;70.00983;269.8
08:54:45;37.09968;70.03640;268.8
08:54:50;37.17167;70.05603;267.4
08:54:55;37.19300;70.12037;266.7
08:55:00;37.23443;70.13366;269.1
08:55:05;37.31135;70.20895;266.4
08:55:10;37.35808;70.27349;268.8
08:55:15;37.41628;70.33266;271.1
08:55:20;37.46391;70.38263;272.0
08:55:25;37.56113;70.41072;274.9
08:55:30;37.59614;70.49230;275.8
08:55:35;37.60973;70.57549;275.1
08:55:40;37.63071;70.57810;277.0
08:55:45;37.68609;70.58934;275.8
08:55:50;37.73793;70.66004;277.4
08:55:55;37.80772;70.70659;280.0
08:56:00;37.82900;70.79228;278.1
08:56:05;37.89912;70.85604;276.7
08:56:10;37.99719;70.90986;276.4
08:56:15;38.04096;70.91618;279.4
08:56:20;38.09813;70.93018;280.9
08:56:25;38.14751;70.99495;279.1
08:56:30;38.15741;71.00821;278.6
08:56:35;38.20804;71.01428;281.5
08:56:40;38.24887;71.06365;280.5
08:56:45;38.31257;71.15599;278.2
08:56:50;38.40746;71.18256;277.7
08:56:55;38.50393;71.18607;275.7
08:57:00;38.57309;71.21720;275.2
08:57:05;38.63510;71.30805;274.0
08:57:10;38.70927;71.31379;271.9
08:57:15;38.71175;71.37105;272.4
08:57:20;38.76241;71.39961;272.2
08:57:25;38.76706;71.42814;274.6
08:57:30;38.79086;71.45495;272.6
08:57:35;38.88618;71.50326;273.7
08:57:40;38.92800;71.55851;274.3
08:57:45;38.94606;71.63310;273.5
08:57:50;38.95125;71.63836;271.5
08:57:55;39.02166;71.65844;271.0
08:58:00;39.08052;71.72943;271.3
08:58:05;39.12409;71.81337;274.0
08:58:10;39.15060;71.84939;274.3
08:58:15;39.21560;71.87800;276.5
08:58:20;39.29142;71.88469;273.6
08:58:25;39.35131;71.90655;272.7
08:58:30;39.40467;71.93964;270.3
08:58:35;39.40601;72.00612;269.2
08:58:40;39.45218;72.09670;270.8
08:58:45;39.52928;72.10128;270.9
08:58:50;39.55850;72.11183;271.7
08:58:55;39.60198;72.13772;271.9
08:59:00;39.61533;72.16499;271.0
08:59:05;39.61583;72.21320;268.3
08:59:10;39.61850;72.30015;271.2
08:59:15;39.70597;72.38651;269.3
08:59:20;39.73415;72.39066;270.1
08:59:25;39.77507;72.45709;271.4
08:59:30;39.81403;72.49783;270.5
08:59:35;39.89940;72.58569;269.8
08:59:40;39.92253;72.61517;270.1
08:59:45;39.96842;72.62374;268.9
08:59:50;39.97617;72.64683;269.3
08:59:55;39.99542;72.73682;269.2
09:00:00;40.00739;72.80785;266.5
09:00:05;40.06852;72.89680;263.8
09:00:10;40.11298;72.94917;261.3
09:00:15;40.16522;72.98152;260.7
09:00:20;40.24214;73.06164;259.3
09:00:25;40.26024;73.15605;260.2
09:00:30;40.28994;73.23959;263.0
09:00:35;40.30380;73.27097;265.6
09:00:40;40.37093;73.36223;267.2
09:00:45;40.39096;73.38410;270.1
09:00:50;40.47638;73.39049;270.3
09:00:55;40.51345;73.44632;271.6
09:01:00;40.59694;73.50359;273.8
09:01:05;40.64906;73.56009;275.7
09:01:10;40.70787;73.63592;277.8
09:01:15;40.78010;73.70616;280.0
09:01:20;40.82372;73.76796;281.8
09:01:25;40.85574;73.82099;284.3
09:01:30;40.88540;73.90977;284.5
09:01:35;40.90426;73.98671;284.8
